parent_name,parent_ticker,permno,gvkey,spinoff_name,spinoff_ticker,spinoff_ratio,announce_date,effective_date,company_name_wrds,ticker_wrds,sp500_start,sp500_end,still_active,in_sp500_at_spinoff,naics,parent_mktcap_usd,sp500_total_mktcap_usd,parent_index_weight,passive_aum_usd,forced_flow_usd,parent_adv_usd,forced_flow_adv
McKesson Corp,MCK,10516,001722,PF2 SpinCo Inc,1784039D,11.4086: 1,2020-02-10,2020-03-10,ARCHER DANIELS MIDLAND CO,ADM,1981-07-30,2024-12-31,False,True,311221,19693411099.999996,24597239235908.71,0.0008006350188784693,1437588900000.0002,1150984016.0909781,149510168.88966668,7.6983661020432965
Howmet Aerospace Inc,HWM,14543,023167,Arconic Corp,ARNC,1 per 4,2024-10-30,2020-04-01,,,,,,False,,293361200.0,23103020343860.48,1.2697958779141159e-05,1260266900000.0,16002817.146916013,2393281.2186666667,6.686559449052722
RTX Corp,RTX,12431,005959,Carrier Global Corp,CARR,1 per 1,2018-11-26,2020-04-03,TRANE TECHNOLOGIES PLC,TT,2010-11-17,2024-12-31,False,True,333413,19753906860.0,22595036133384.637,0.0008742586975027312,1260266900000.0,1101799298.4998047,261253480.97013435,4.217357389491621
RTX Corp,RTX,12431,005959,Otis Worldwide Corp,OTIS,1 per 2,2018-11-26,2020-04-03,TRANE TECHNOLOGIES PLC,TT,2010-11-17,2024-12-31,False,True,333413,19753906860.0,22595036133384.637,0.0008742586975027312,1260266900000.0,1101799298.4998047,261253480.97013435,4.217357389491621
Ecolab Inc,ECL,70578,004213,ChampionX Holding Inc,1695496D,24.6667: 1,2019-02-04,2020-06-04,ECOLAB INC,ECL,1989-01-12,2024-12-31,False,True,325611,63873153720.00001,28065829749247.695,0.002275833434844809,1474625200000.0,3356001334.0247135,1262645512.329388,2.6579125346380112
Occidental Petroleum Corp,OXY,34833,008068,Occidental Petroleum Corp,OXY/WS,1 per 8,2020-06-29,2020-07-02,OCCIDENTAL PETROLEUM CORP,OXY,1982-12-09,2024-12-31,False,True,211120,15669313380.0,28046814045005.297,0.0005586842539354469,1505876400000.0,841309433.0529966,845586331.22,0.9949420916480134
Fortive Corp,FTV,16087,026590,Vontier Corp,VNT,2 per 5,2019-09-04,2020-10-09,FORTIVE CORP,FTV,2016-07-05,2024-12-31,False,True,334513,27569037090.000004,31296899366533.46,0.0008808871692727571,1630090900000.0002,1435926158.5582812,252609764.88566667,5.684365207371115
Pfizer Inc,PFE,21936,008530,Viatris Inc,VTRS,.1241  : 1,2020-06-29,2020-11-17,PFIZER INC,PFE,1957-03-01,2024-12-31,False,True,325412,207438330399.99997,33002463753288.016,0.006285540738737514,1577254900000.0002,9913899929.323364,1388029105.1689997,7.142429429184265
Merck & Co Inc,MRK,22752,007257,Organon & Co,OGN,1 per 10,2020-02-05,2021-06-03,MERCK & CO INC NEW,MRK,1957-03-01,2024-12-31,False,True,325412,192107240460.0,38712966066277.32,0.004962348793711875,2105468900000.0,10448071056.11287,910983836.6910001,11.46899718228128
DTE Energy Co,DTE,11674,003897,DT Midstream Inc,DTM,1 per 2,2020-10-27,2021-07-01,D T E ENERGY CO,DTE,1925-12-31,2024-12-31,False,True,221118,25107021137.27,39551318777483.69,0.0006347960551839619,2156944299999.9998,1369219732.891532,146568993.620458,9.341810290634466
International Paper Co,IP,21573,006104,Sylvamo Corp,SLVM,1 per 11,2020-12-03,2021-10-01,INTERNATIONAL PAPER CO,IP,1925-12-31,2024-12-31,False,True,322120,21855493200.0,39562090499220.99,0.0005524352460704864,2197374799999.9998,1213907288.3470857,113976890.53999998,10.650468551965517
Dell Technologies Inc,DELL,18144,328795,VMware Inc,VMW,.4406  : 1,2021-04-14,2021-11-02,,,,,,False,,2626238260.0,42400951369923.03,6.193819183649056e-05,2376037700000.0,147167478.8733338,8861812.992,16.606926709713825
International Business Machine,IBM,12490,006066,Kyndryl Holdings Inc,KD,1 per 5,2020-10-08,2021-11-04,INTERNATIONAL BUSINESS MACHS COR,IBM,1957-03-01,2024-12-31,False,True,334111,113949161600.0,42828575150537.016,0.0026605872644486334,2376037700000.0,6321655644.469823,819461602.912967,7.714401287379453
Realty Income Corp,O,81045,030822,Orion Properties Inc,ONL,1 per 10,2021-05-28,2021-11-15,REALTY INCOME CORP,O,2015-04-07,2024-12-31,False,True,531110,29402453619.999996,42991800402832.266,0.0006839084044980583,2376037700000.0,1624992152.434236,368276048.41933334,4.412429641864619
Exelon Corp,EXC,88863,141277,Constellation Energy Corp,CEG,1 per 3,2021-03-03,2022-02-02,,,,,,False,,13442367600.000002,41435280178249.72,0.00032441840726483593,2368569300000.0,768407479.8023874,174562774.98566666,4.401897711957668
Zimmer Biomet Holdings Inc,ZBH,89070,144559,Zimvie Inc,ZIMV,1 per 10,2021-02-05,2022-03-01,ZIMMER BIOMET HOLDINGS INC,ZBH,2001-08-07,2024-12-31,False,True,339113,26571008520.0,39888785973890.66,0.0006661272804189164,2330330300000.0005,1552296585.2167978,253798362.95966667,6.1162592505117415
Becton Dickinson and Co,BDX,20521,,Embecta Corp,EMBC,1 per 5,2021-05-06,2022-04-01,,,,,,False,,24530373.0,41261475863840.52,5.94510314680653e-07,2434443100000.0,1447301.5334531446,271812.75435999996,5.324627009725522
AT&T Inc,T,66093,009899,Warnermedia Holdings Inc,2020368D,1 per 1,2021-05-17,2022-04-11,A T & T INC,T,1983-12-01,2024-12-31,False,True,517121,172429437020.0,40829917161312.8,0.0042231150344674345,2434443100000.0,10280933256.165508,950172002.8379999,10.820075970938033
General Electric Co,GE,12060,005047,GE HealthCare Technologies Inc,GEHC,1 per 3,2021-11-09,2023-01-04,GENERAL ELECTRIC CO,GE,1957-03-01,2024-12-31,False,True,333611,92854926640.0,34273779775486.22,0.0027092117428616095,2147715700000.0002,5818616594.768242,444382277.9526666,13.093718816995695
Labcorp Holdings Inc,LH,12062,014960,Fortrea Holdings Inc,FTRE,1 per 1,2022-07-28,2023-07-03,LABCORP HOLDINGS INC,LH,2004-11-01,2024-12-31,False,True,621511,21381838000.0,39865601024353.78,0.0005363480657657186,2524175300000.0005,1353836539.8086026,146572877.34146833,9.23661024034203
Danaher Corp,DHR,49680,003735,EAS Segment,VLTO,1 per 3,2022-09-14,2023-10-02,DANAHER CORP,DHR,1998-11-18,2024-12-31,False,True,334519,183185138583.52,38393763796258.28,0.00477122116903195,2473445500000.0,11801355530.046816,587102985.2982398,20.100997313191822
Cummins Inc,CMI,41080,003650,Atmus Filtration Technologies Inc,ATMU,12.0298: 1,2023-11-02,2024-03-08,CUMMINS INC,CMI,1965-01-07,2024-12-31,False,True,333618,37763750551.43,45991729840815.54,0.0008210987210556367,3089967300000.0,2537168198.133739,651595862.6035174,3.893775795316173
3M Co,MMM,22592,007435,Solventum Corp,SOLV,1 per 4,2022-07-26,2024-04-01,3M CO,MMM,1957-03-01,2024-12-31,False,True,339112,58695001269.99999,46819650327103.58,0.0012536403168312827,3221174000000.0,4038193593.92869,572746144.4316667,7.050581890753311
General Electric Co,GE,12060,005047,GE Renewable Energy & Power & Digital business,GEV,1 per 4,2021-11-09,2024-04-02,GENERAL ELECTRIC CO,GE,1957-03-01,2024-12-31,False,True,333611,191715301120.0,46729736140446.99,0.004102640351826436,3221174000000.0,13215318432.65417,1152509067.6720133,11.466563520708931
Jacobs Solutions Inc,J,52329,006216,Amentum Holdings Inc,AMTM,1 per 1,2023-11-23,2024-09-30,JACOBS SOLUTIONS INC,J,2007-10-26,2024-12-31,False,True,541330,19324291440.0,51102323834277.02,0.0003781489762122751,3567152400000.0,1348915028.05316,94494332.43470298,14.275089238661808
Lennar Corp,LEN/B,89731,,Millrose Properties Inc,MRP,1 per 2,2025-01-10,2025-01-21,,,,,,False,,4286681375.62,52475125923538.73,8.168977777902056e-05,3883305800000.0,317226387.84998167,6820813.054198334,46.508588540588
Western Digital Corp,WDC,66384,011399,Sandisk Corp,SNDK,1 per 3,2023-10-30,2025-02-24,WESTERN DIGITAL CORP,WDC,2009-07-01,2024-12-31,False,False,334112,20614568040.0,52475125923538.73,0.0003928445654430138,4010723499999.9995,1575590930.4695833,352038197.18416667,4.475624926704537
Jacobs Solutions Inc,J,52329,006216,Amentum Holdings Inc,AMTM,.0608  : 1,2025-04-30,2025-05-16,JACOBS SOLUTIONS INC,J,2007-10-26,2024-12-31,False,False,541330,16571151540.000002,52475125923538.73,0.0003157906007533122,3759259400000.0,1187138784.313536,114754496.69745235,10.345030639133912
Fortive Corp,FTV,16087,026590,Ralliant Corp,RAL,1 per 3,2024-09-06,2025-06-30,FORTIVE CORP,FTV,2016-07-05,2024-12-31,False,False,334513,26021175000.0,52475125923538.73,0.0004958763707954763,3989669900000.0005,1978383030.683951,191334761.20033333,10.339903832803929
Honeywell International Inc,HON,10145,001300,Solstice Advanced Materials Inc,SOLS,1 per 4,2024-10-08,2025-10-30,HONEYWELL INTERNATIONAL INC,HON,1925-12-31,2024-12-31,False,False,336412,146884294829.99997,52475125923538.73,0.0027991222935610373,4356242300000.0,12193654938.083609,871873426.7844391,13.985579286496998
